"carrier","warehouse_id","shipments","late_rate","avg_days_late","late_shipments"
FedEx,WH-012,32,0.2500,-14.97,8
Maersk,WH-016,35,0.2286,-5.73,8
USPS,WH-003,25,0.3200,-0.25,8
CEVA,WH-009,20,0.3000,0.20,6
DHL,WH-001,34,0.2059,-0.34,7
FedEx,WH-015,23,0.2174,0.23,5
UNKNOWN,UNKNOWN,1793,0.0000,,0
FedEx,UNKNOWN,24,0.1667,-3.74,4
Maersk,WH-003,23,0.3043,-5.91,7
FedEx,WH-004,23,0.3913,0.57,9
DB Schenker,UNKNOWN,42,0.3333,0.78,14
CEVA,UNKNOWN,34,0.5588,13.35,19
USPS,WH-015,19,0.3158,-5.00,6
DHL,UNKNOWN,44,0.3864,-2.38,17
DHL,WH-009,29,0.2069,0.44,6
DHL,WH-005,16,0.3125,1.58,5
UPS,WH-005,25,0.2400,-5.36,6
USPS,WH-009,26,0.1923,-0.88,5
DB Schenker,WH-016,26,0.4231,0.73,11
Maersk,WH-004,23,0.3043,0.43,7
DHL,WH-015,16,0.2500,-32.00,4
CEVA,WH-016,21,0.3810,-6.05,8
DHL,WH-008,29,0.2759,-2.93,8
DB Schenker,WH-004,22,0.3636,0.77,8
UPS,WH-015,18,0.3333,0.94,6
USPS,WH-014,30,0.4333,-2.70,13
UPS,WH-007,21,0.4286,0.90,9
DB Schenker,WH-007,21,0.3333,-10.90,7
CEVA,WH-004,36,0.4167,0.24,15
DB Schenker,WH-015,30,0.2000,-14.00,6
USPS,WH-011,34,0.4706,-20.64,16
UPS,WH-009,26,0.3462,-3.92,9
DB Schenker,WH-009,28,0.2500,0.04,7
CEVA,WH-010,29,0.3793,0.57,11
CEVA,WH-002,21,0.3333,-3.80,7
USPS,WH-002,21,0.2381,0.16,5
DB Schenker,WH-014,31,0.2903,1.63,9
FedEx,WH-005,26,0.3462,5.12,9
DHL,WH-012,34,0.2353,-4.19,8
UPS,WH-008,24,0.3333,-0.38,8
Maersk,WH-011,31,0.3871,0.81,12
Maersk,WH-009,28,0.3214,-19.07,9
Maersk,WH-007,23,0.3043,-47.91,7
DHL,WH-007,19,0.2105,0.63,4
CEVA,WH-006,26,0.3462,0.36,9
FedEx,WH-002,29,0.2759,-14.82,8
CEVA,WH-005,21,0.3810,-3.57,8
USPS,WH-005,34,0.2353,-10.91,8
FedEx,WH-010,39,0.1795,0.03,7
CEVA,WH-013,38,0.3158,-9.45,12
DHL,WH-003,22,0.1818,-28.79,4
FedEx,WH-001,23,0.2174,-4.13,5
CEVA,WH-007,36,0.2222,-5.49,8
FedEx,WH-016,18,0.1111,4.61,2
FedEx,WH-006,32,0.3750,-11.34,12
Maersk,WH-014,25,0.2800,0.28,7
USPS,WH-004,24,0.2500,0.35,6
DB Schenker,WH-006,19,0.6842,1.50,13
USPS,WH-013,31,0.2903,0.13,9
USPS,WH-010,23,0.2609,-8.82,6
CEVA,WH-008,23,0.2609,0.30,6
Maersk,WH-012,21,0.3810,-0.70,8
UPS,WH-010,35,0.3143,-5.23,11
DB Schenker,WH-010,29,0.2414,-0.62,7
DB Schenker,WH-002,33,0.2727,-5.97,9
DB Schenker,WH-013,28,0.3929,0.36,11
UPS,WH-006,27,0.5185,14.38,14
DB Schenker,WH-001,26,0.1538,-1.46,4
FedEx,WH-008,29,0.3448,0.55,10
FedEx,WH-011,24,0.2500,0.43,6
CEVA,WH-014,34,0.2059,0.12,7
DHL,WH-004,36,0.3611,0.44,13
UPS,WH-004,29,0.3448,0.30,10
DB Schenker,WH-011,32,0.1875,-1.70,6
FedEx,WH-003,23,0.2609,-6.13,6
Maersk,WH-006,25,0.2400,-39.58,6
FedEx,WH-013,35,0.1429,-8.85,5
Maersk,WH-002,35,0.2000,-7.44,7
CEVA,WH-001,29,0.3103,0.59,9
UPS,WH-012,30,0.1333,-17.00,4
UPS,WH-001,23,0.3043,3.22,7
DHL,WH-002,28,0.2500,-14.04,7
DB Schenker,WH-005,20,0.3500,-7.25,7
DHL,WH-016,25,0.1600,-19.67,4
CEVA,WH-011,20,0.2000,0.16,4
UPS,WH-011,27,0.3333,0.15,9
UPS,WH-013,24,0.2917,1.00,7
UPS,WH-003,34,0.2647,6.28,9
DB Schenker,WH-012,22,0.1364,0.53,3
CEVA,WH-015,29,0.3448,-6.07,10
Maersk,WH-008,21,0.3810,0.55,8
FedEx,WH-014,18,0.2222,-2.40,4
UPS,WH-016,24,0.2917,-6.55,7
FedEx,WH-009,30,0.2667,-10.45,8
CEVA,WH-012,23,0.2174,0.59,5
CEVA,WH-003,28,0.2500,5.85,7
USPS,WH-016,37,0.3784,-11.68,14
Maersk,WH-001,23,0.3478,0.23,8
USPS,WH-001,24,0.3750,5.30,9
DHL,WH-013,27,0.1852,-33.74,5
DHL,WH-014,21,0.2857,-13.75,6
USPS,UNKNOWN,35,0.2286,-5.42,8
UPS,WH-014,21,0.3333,-17.67,7
DB Schenker,WH-003,20,0.4500,2.45,9
UPS,WH-002,32,0.1875,0.22,6
USPS,WH-012,25,0.2400,-6.20,6
USPS,WH-006,28,0.3214,5.89,9
Maersk,WH-005,34,0.2353,8.70,8
Maersk,WH-013,28,0.3929,-1.54,11
Maersk,UNKNOWN,33,0.2727,0.52,9
FedEx,WH-007,19,0.3158,-26.89,6
DB Schenker,WH-008,28,0.2500,-9.85,7
DHL,WH-006,39,0.3333,0.05,13
UPS,UNKNOWN,40,0.4000,-0.08,16
Maersk,WH-010,19,0.2632,0.84,5
USPS,WH-008,20,0.3000,-17.80,6
