"date","orders","revenue","return_rate","on_time_rate","avg_days_late"
2024-01-01,6,1922.4499999999998,0.1667,0.8333,0.25
2024-01-02,8,3777.6200000000003,0.0000,0.7500,21.67
2024-01-03,3,1022.48,0.0000,0.6667,0.50
2024-01-04,9,5789.9,0.0000,0.8889,-63.50
2024-01-05,3,1796.4499999999998,0.0000,1.0000,0.00
2024-01-06,5,2349.95,0.0000,1.0000,0.00
2024-01-07,4,2093.3399999999997,0.0000,1.0000,0.00
2024-01-08,5,2488.23,0.0000,0.8000,-0.25
2024-01-09,7,3759.29,0.0000,0.7143,1.50
2024-01-10,7,5481.27,0.1429,1.0000,-0.33
2024-01-11,6,3098.41,0.1667,1.0000,0.00
2024-01-12,7,2876.83,0.2857,0.8571,-1.00
2024-01-13,6,2440.05,0.1667,0.6667,1.00
2024-01-14,8,3399.21,0.0000,0.8750,1.40
2024-01-15,10,3012.0,0.1000,1.0000,-0.17
2024-01-16,4,2146.13,0.0000,0.7500,0.50
2024-01-17,3,2151.21,0.0000,0.6667,162.00
2024-01-18,6,2612.67,0.0000,1.0000,-0.25
2024-01-19,5,3122.92,0.0000,1.0000,-0.50
2024-01-20,3,2913.12,0.0000,0.6667,0.50
2024-01-21,5,3242.85,0.0000,0.8000,0.50
2024-01-22,6,2432.52,0.1667,0.8333,0.00
2024-01-23,4,1618.24,0.0000,1.0000,
2024-01-24,3,2273.57,0.0000,1.0000,-136.00
2024-01-25,6,4409.74,0.1667,0.8333,1.75
2024-01-26,11,5771.250000000001,0.1818,0.5455,-22.22
2024-01-27,8,2666.27,0.1250,1.0000,-0.60
2024-01-28,3,683.73,0.3333,1.0000,0.00
2024-01-29,5,2355.14,0.6000,0.8000,0.33
2024-01-30,3,1948.5700000000002,0.0000,0.3333,0.67
2024-01-31,13,5784.11,0.0769,0.8462,-70.00
2024-02-01,9,6120.54,0.0000,0.8889,0.14
2024-02-02,9,4896.700000000001,0.1111,0.6667,33.86
2024-02-03,6,4185.860000000001,0.1667,1.0000,-0.25
2024-02-04,10,4105.909999999999,0.2000,0.6000,2.71
2024-02-05,5,2536.9300000000003,0.2000,0.6000,0.50
2024-02-06,4,1752.8000000000002,0.2500,1.0000,0.00
2024-02-07,10,4253.62,0.0000,0.7000,-17.88
2024-02-08,13,8329.490000000002,0.3077,0.9231,-0.14
2024-02-09,7,2481.87,0.1429,0.7143,2.00
2024-02-10,4,1624.8999999999999,0.2500,0.5000,1.00
2024-02-11,6,3408.379999999999,0.0000,1.0000,0.00
2024-02-12,14,6985.89,0.0000,0.8571,-79.29
2024-02-13,5,3428.28,0.0000,0.8000,1.00
2024-02-14,8,5327.63,0.1250,0.8750,0.40
2024-02-15,8,3558.12,0.1250,1.0000,0.00
2024-02-16,6,2605.53,0.1667,0.8333,0.00
2024-02-17,8,3372.71,0.0000,1.0000,0.00
2024-02-18,13,6513.37,0.0000,0.8462,0.43
2024-02-19,5,2370.71,0.0000,0.4000,34.00
2024-02-20,11,5646.34,0.1818,0.7273,0.63
2024-02-21,11,4582.170000000001,0.0000,0.9091,12.43
2024-02-22,4,2441.67,0.2500,1.0000,-0.50
2024-02-23,8,7681.93,0.2500,1.0000,0.00
2024-02-24,8,4227.139999999999,0.0000,0.8750,-13.67
2024-02-25,16,10341.96,0.0625,0.7500,2.85
2024-02-26,6,1964.1699999999998,0.1667,0.6667,1.50
2024-02-27,6,3411.62,0.3333,0.6667,0.50
2024-02-28,9,3899.46,0.0000,0.8889,-7.25
2024-02-29,4,1397.22,0.0000,0.7500,1.67
2024-03-01,6,2465.1900000000005,0.0000,0.6667,0.75
2024-03-02,8,3989.7500000000005,0.1250,0.6250,2.20
2024-03-03,11,4887.46,0.1818,0.8182,0.75
2024-03-04,5,2867.05,0.0000,0.6000,1.33
2024-03-05,6,2812.1899999999996,0.0000,0.5000,1.40
2024-03-06,5,4118.589999999999,0.0000,0.8000,0.00
2024-03-07,6,5973.650000000001,0.0000,0.8333,-0.50
2024-03-08,5,2686.68,0.0000,0.8000,0.00
2024-03-09,2,453.86,0.0000,1.0000,0.00
2024-03-10,12,5495.07,0.0000,0.8333,1.00
2024-03-11,10,4314.73,0.3000,0.9000,0.13
2024-03-12,7,3463.79,0.0000,0.8571,-0.20
2024-03-13,4,1999.52,0.2500,1.0000,-34.00
2024-03-14,11,4704.319999999999,0.1818,0.8182,0.33
2024-03-15,4,2040.06,0.2500,1.0000,0.00
2024-03-16,8,4152.639999999999,0.1250,0.5000,2.00
2024-03-17,6,2307.5299999999997,0.0000,0.6667,0.50
2024-03-18,9,4642.01,0.2222,0.7778,0.40
2024-03-19,7,4331.219999999999,0.0000,0.5714,2.00
2024-03-20,13,3745.98,0.1538,0.9231,0.00
2024-03-21,7,2902.89,0.0000,0.8571,2.33
2024-03-22,8,2798.32,0.0000,0.7500,-15.33
2024-03-23,10,6337.25,0.1000,1.0000,0.00
2024-03-24,8,1833.65,0.0000,0.8750,0.33
2024-03-25,6,3272.12,0.0000,0.6667,0.50
2024-03-26,9,6569.13,0.1111,0.6667,2.60
2024-03-27,7,3198.5699999999997,0.0000,0.8571,-0.80
2024-03-28,4,1928.7800000000002,0.2500,1.0000,0.00
2024-03-29,9,3278.7699999999995,0.1111,0.7778,-15.80
2024-03-30,8,3947.08,0.1250,0.6250,0.50
2024-03-31,5,3079.0999999999995,0.0000,0.8000,0.50
2024-04-01,11,6683.67,0.0000,0.8182,0.20
2024-04-02,10,5182.29,0.1000,0.7000,-39.00
2024-04-03,4,1246.5,0.0000,1.0000,0.00
2024-04-04,6,1593.1599999999999,0.0000,1.0000,0.00
2024-04-05,7,3842.71,0.0000,0.7143,0.33
2024-04-06,6,3698.8500000000004,0.1667,0.6667,-12.50
2024-04-07,10,6600.070000000001,0.1000,1.0000,-0.50
2024-04-08,2,1225.6,0.0000,0.5000,5.00
2024-04-09,13,8480.26,0.0000,0.9231,0.00
2024-04-10,5,1958.7,0.0000,0.8000,0.00
2024-04-11,10,6425.07,0.1000,0.7000,1.33
2024-04-12,5,5004.49,0.4000,0.8000,0.00
2024-04-13,9,3437.87,0.1111,0.7778,0.20
2024-04-14,8,3811.37,0.0000,0.8750,0.25
2024-04-15,4,1948.12,0.0000,1.0000,-0.33
2024-04-16,4,1679.04,0.0000,0.7500,-106.33
2024-04-17,6,3266.63,0.0000,1.0000,-0.33
2024-04-18,8,3861.1900000000005,0.2500,1.0000,-0.33
2024-04-19,5,2346.59,0.0000,0.6000,1.33
2024-04-20,9,4265.490000000001,0.0000,1.0000,-0.33
2024-04-21,6,2915.9,0.0000,1.0000,-0.33
2024-04-22,11,5601.4400000000005,0.0909,0.9091,0.00
2024-04-23,7,3178.0299999999997,0.0000,0.7143,-56.67
2024-04-24,8,4786.94,0.0000,0.7500,0.33
2024-04-25,7,2436.46,0.1429,0.7143,1.20
2024-04-26,9,3115.8,0.0000,0.7778,1.17
2024-04-27,7,3820.12,0.2857,0.7143,1.75
2024-04-28,5,3470.98,0.0000,1.0000,-0.33
2024-04-29,7,2815.21,0.0000,1.0000,0.00
2024-04-30,3,1227.3899999999999,0.3333,0.3333,0.67
2024-05-01,3,1435.03,0.0000,1.0000,-0.50
2024-05-02,9,5355.969999999999,0.0000,0.7778,-0.29
2024-05-03,5,2299.79,0.0000,0.6000,2.00
2024-05-04,6,2389.65,0.0000,0.6667,1.00
2024-05-05,10,4185.24,0.1000,0.8000,1.25
2024-05-06,3,1382.44,0.0000,1.0000,0.00
2024-05-07,12,5411.73,0.3333,0.8333,1.33
2024-05-08,3,1332.1,0.0000,0.3333,0.67
2024-05-09,8,4252.38,0.1250,0.8750,0.00
2024-05-10,3,1991.5700000000002,0.6667,1.0000,0.00
2024-05-11,6,3081.9200000000005,0.0000,1.0000,0.00
2024-05-12,7,2971.7400000000002,0.1429,0.5714,0.80
2024-05-13,7,6166.45,0.0000,0.7143,0.00
2024-05-14,7,3003.7200000000003,0.0000,0.7143,1.20
2024-05-15,10,7056.55,0.0000,0.7000,1.00
2024-05-16,6,2145.17,0.1667,1.0000,-0.33
2024-05-17,9,4713.68,0.0000,0.7778,0.60
2024-05-18,5,3407.07,0.4000,0.8000,0.25
2024-05-19,9,3847.57,0.0000,0.8889,4.67
2024-05-20,4,2327.8599999999997,0.0000,1.0000,0.00
2024-05-21,6,3027.21,0.0000,0.8333,-16.75
2024-05-22,8,5772.879999999999,0.1250,0.6250,1.00
2024-05-23,12,6085.960000000001,0.1667,0.7500,0.11
2024-05-24,11,5409.320000000001,0.0909,0.9091,-0.11
2024-05-25,10,5306.630000000001,0.0000,1.0000,-0.25
2024-05-26,10,6449.15,0.5000,0.9000,7.00
2024-05-27,7,3879.09,0.1429,0.8571,1.00
2024-05-28,8,3504.120000000001,0.0000,0.5000,1.20
2024-05-29,8,3109.44,0.0000,1.0000,-35.80
2024-05-30,5,2202.61,0.2000,0.8000,0.00
2024-05-31,2,718.8299999999999,0.0000,1.0000,-1.00
2024-06-01,4,1832.76,0.0000,1.0000,-74.50
2024-06-02,9,5097.53,0.0000,0.4444,1.60
2024-06-03,12,4862.04,0.1667,0.8333,0.14
2024-06-04,3,887.1500000000001,0.0000,0.3333,4.00
2024-06-05,10,5780.61,0.1000,0.9000,0.20
2024-06-06,10,5632.490000000001,0.0000,0.7000,0.63
2024-06-07,4,1252.0600000000002,0.2500,1.0000,
2024-06-08,11,4325.06,0.0000,0.8182,-9.80
2024-06-09,7,3223.43,0.1429,0.7143,29.40
2024-06-10,8,3149.61,0.1250,1.0000,0.00
2024-06-11,8,3373.9900000000002,0.0000,0.8750,1.40
2024-06-12,4,1791.5900000000001,0.2500,0.5000,2.00
2024-06-13,5,2180.39,0.2000,0.4000,2.00
2024-06-14,5,2841.58,0.0000,0.8000,0.00
2024-06-15,7,3568.23,0.0000,1.0000,-8.00
2024-06-16,5,2613.1099999999997,0.2000,1.0000,-0.67
2024-06-17,11,5982.139999999999,0.1818,0.8182,1.33
2024-06-18,6,2280.99,0.1667,0.8333,0.20
2024-06-19,7,2389.4900000000002,0.2857,0.8571,-0.14
2024-06-20,8,4620.41,0.0000,0.8750,-0.17
2024-06-21,13,6594.020000000001,0.0769,0.7692,0.60
2024-06-22,10,4162.57,0.0000,0.9000,0.17
2024-06-23,7,3853.8100000000004,0.1429,0.5714,2.20
2024-06-24,5,1959.6200000000001,0.0000,0.6000,0.75
2024-06-25,8,3581.02,0.2500,0.7500,-77.29
2024-06-26,10,6548.820000000001,0.2000,0.8000,0.43
2024-06-27,4,2568.42,0.2500,1.0000,-0.50
2024-06-28,7,4127.67,0.1429,0.8571,0.33
2024-06-29,10,4930.050000000001,0.0000,0.7000,1.00
2024-06-30,7,3139.09,0.1429,0.8571,0.00
2024-07-01,8,2206.2599999999998,0.0000,0.8750,0.75
2024-07-02,4,2550.13,0.0000,0.2500,1.00
2024-07-03,6,1797.68,0.0000,1.0000,-0.33
2024-07-04,4,1377.9599999999998,0.2500,0.7500,0.33
2024-07-05,5,2659.3799999999997,0.0000,1.0000,-0.25
2024-07-06,7,4865.03,0.0000,0.7143,1.00
2024-07-07,3,1544.23,0.0000,0.6667,0.00
2024-07-08,2,404.46000000000004,0.0000,1.0000,0.00
2024-07-09,5,2287.3199999999997,0.2000,0.8000,0.00
2024-07-10,7,3001.9900000000002,0.0000,0.8571,-0.17
2024-07-11,11,5579.349999999999,0.0909,1.0000,-153.50
2024-07-12,9,7579.58,0.1111,0.7778,0.67
2024-07-13,4,3263.65,0.0000,0.7500,1.67
2024-07-14,5,2832.54,0.0000,1.0000,0.00
2024-07-15,6,2735.3,0.3333,0.8333,1.00
2024-07-16,7,3021.06,0.0000,0.7143,1.17
2024-07-17,8,4039.1899999999996,0.2500,0.8750,-44.14
2024-07-18,5,1959.1699999999998,0.0000,0.8000,0.25
2024-07-19,5,2759.3,0.0000,1.0000,-0.67
2024-07-20,7,3096.3899999999994,0.1429,0.8571,0.25
2024-07-21,8,5063.31,0.2500,0.7500,0.14
2024-07-22,5,3406.73,0.2000,0.4000,12.00
2024-07-23,5,2471.15,0.0000,0.6000,2.33
2024-07-24,5,2736.5199999999995,0.0000,0.6000,-10.20
2024-07-25,8,5291.69,0.0000,1.0000,-0.33
2024-07-26,8,2700.1499999999996,0.1250,1.0000,-52.00
2024-07-27,5,1828.19,0.0000,1.0000,0.00
2024-07-28,3,2507.34,0.0000,0.6667,0.50
2024-07-29,3,1242.56,0.6667,1.0000,0.00
